"fecha";"Run Fondo";"serie";"periodo";"rentabilidades_acumuladas"
2023-06-16;"9873";APV;"6M";0.006610730099789297
2023-06-16;"9873";APV;"1Y";0.023280552453604386
2023-06-16;"9873";APV;YTD;0.030652313755721083
2023-06-17;"8577";APV;"1M";0.030956656083563683
2023-06-17;"8577";APV;"3M";0.032398444753072075
2023-06-17;"8577";APV;"6M";-0.012396881723692021
2023-06-17;"8577";APV;"1Y";0.023716657006976893
2023-06-17;"8577";APV;YTD;0.009021618567703227
2023-06-17;"8640";APV;"1M";0.035481644368051235
2023-06-17;"8640";APV;"3M";0.03868681165291443
2023-06-17;"8640";APV;"6M";-0.0009133926500158
2023-06-17;"8640";APV;"1Y";0.013507496422723975
2023-06-17;"8640";APV;YTD;0.01969825379183643
2023-06-17;"8740";APV;"1M";0.03540348896115564
2023-06-17;"8740";APV;"3M";0.05474253310333377
2023-06-17;"8740";APV;"6M";0.027743670903135786
2023-06-17;"8740";APV;"1Y";0.054477140001393476
2023-06-17;"8740";APV;YTD;0.04193753652326948
2023-06-17;"8785";APV;"1M";0.030380056036293235
2023-06-17;"8785";APV;"3M";0.04792168004667152
2023-06-17;"8785";APV;"6M";0.0027891649997886514
2023-06-17;"8785";APV;"1Y";0.021948798228739852
2023-06-17;"8785";APV;YTD;0.023907556359099136
2023-06-17;"8844";APV;"1M";0.02202574944994473
2023-06-17;"8844";APV;"3M";0.03369215902456091
2023-06-17;"8844";APV;"6M";0.0007920061021955
2023-06-17;"8844";APV;"1Y";0.039990202506793526
2023-06-17;"8844";APV;YTD;0.02087559149502871
2023-06-17;"8908";APV;"1M";0.038297313038654135
2023-06-17;"8908";APV;"3M";0.05442579873554543
2023-06-17;"8908";APV;"6M";0.020637920800576914
2023-06-17;"8908";APV;"1Y";0.07711491728931996
2023-06-17;"8908";APV;YTD;0.050067096449814885
2023-06-17;"8993";APV;"1M";0.03505190407208736
2023-06-17;"8993";APV;"3M";0.05162772398231685
2023-06-17;"8993";APV;"6M";-0.016157041948777318
2023-06-17;"8993";APV;"1Y";-0.0038428526965449405
2023-06-17;"8993";APV;YTD;0.012478092046378952
2023-06-17;"9060";APV;"1M";0.03556575340878165
2023-06-17;"9060";APV;"3M";0.04933587231059877
2023-06-17;"9060";APV;"6M";0.01650206695542389
2023-06-17;"9060";APV;"1Y";0.05979915930870616
2023-06-17;"9060";APV;YTD;0.037908729369055205
2023-06-17;"9193";APV;"1M";0.03907935878607427
2023-06-17;"9193";APV;"3M";0.053312312152808516
2023-06-17;"9193";APV;"6M";0.029605297827367316
2023-06-17;"9193";APV;"1Y";0.05200635172882828
2023-06-17;"9193";APV;YTD;0.04737974543639778
2023-06-17;"9428";APV;"1M";0.03800588645140013
2023-06-17;"9428";APV;"3M";0.05008142913152214
2023-06-17;"9428";APV;"6M";0.024080426799106158
2023-06-17;"9428";APV;"1Y";0.04232281326001974
2023-06-17;"9428";APV;YTD;0.04219977690577981
2023-06-17;"9511";APV;"1M";0.023397971418185337
2023-06-17;"9511";APV;"3M";0.06842534208111828
2023-06-17;"9511";APV;"6M";0.07761991595972395
2023-06-17;"9511";APV;"1Y";0.13706371629889302
2023-06-17;"9511";APV;YTD;0.06649448361404886
2023-06-17;"9648";APV;"1M";0.038517039748116266
2023-06-17;"9648";APV;"3M";0.05163132893412348
2023-06-17;"9648";APV;"6M";0.01290468167680725
2023-06-17;"9648";APV;"1Y";0.0551810655736622
2023-06-17;"9648";APV;YTD;0.04140011268310606
2023-06-17;"9873";APV;"1M";0.03576729853964111
2023-06-17;"9873";APV;"3M";0.044810200313025295
2023-06-17;"9873";APV;"6M";0.006606601798506917
2023-06-17;"9873";APV;"1Y";0.021104830476502023
2023-06-17;"9873";APV;YTD;0.030629140831976986
2023-06-18;"8577";APV;"1M";0.0311072591544721
2023-06-18;"8577";APV;"3M";0.03239215421031183
2023-06-18;"8577";APV;"6M";-0.012404324063982841
2023-06-18;"8577";APV;"1Y";0.023728744012755376
2023-06-18;"8577";APV;YTD;0.008996985710331806
2023-06-18;"8640";APV;"1M";0.037128263908558834
2023-06-18;"8640";APV;"3M";0.03868904906972781
2023-06-18;"8640";APV;"6M";-0.0009378222438999
2023-06-18;"8640";APV;"1Y";0.013476192853960622
2023-06-18;"8640";APV;YTD;0.019673567249109736
2023-06-18;"8740";APV;"1M";0.03451686311940971
2023-06-18;"8740";APV;"3M";0.054712204252683305
2023-06-18;"8740";APV;"6M";0.027683434780285454
2023-06-18;"8740";APV;"1Y";0.05442960274339348
2023-06-18;"8740";APV;YTD;0.04192615640487629
2023-06-18;"8785";APV;"1M";0.03011806612384449
2023-06-18;"8785";APV;"3M";0.0479152212926659
2023-06-18;"8785";APV;"6M";0.0027515966486921783
2023-06-18;"8785";APV;"1Y";0.021922776236902086
2023-06-18;"8785";APV;YTD;0.02388802917777344
2023-06-18;"8844";APV;"1M";0.02139479907467856
2023-06-18;"8844";APV;"3M";0.03370321017228117
2023-06-18;"8844";APV;"6M";0.0007653263030216
2023-06-18;"8844";APV;"1Y";0.039990281909176195
2023-06-18;"8844";APV;YTD;0.02088703807814629
2023-06-18;"8908";APV;"1M";0.035696963721339126
2023-06-18;"8908";APV;"3M";0.054420649635174456
2023-06-18;"8908";APV;"6M";0.020599912729169167
2023-06-18;"8908";APV;"1Y";0.07709559863160576
2023-06-18;"8908";APV;YTD;0.05007246012361133
2023-06-18;"8993";APV;"1M";0.03488087283047947
2023-06-18;"8993";APV;"3M";0.05163152431620377
2023-06-18;"8993";APV;"6M";-0.016147584234471046
2023-06-18;"8993";APV;"1Y";-0.0038506029207047154
2023-06-18;"8993";APV;YTD;0.012437930268708985
2023-06-18;"9060";APV;"1M";0.034735032256800524
2023-06-18;"9060";APV;"3M";0.04934662567213177
2023-06-18;"9060";APV;"6M";0.016463138556551682
2023-06-18;"9060";APV;"1Y";0.05974200055913936
2023-06-18;"9060";APV;YTD;0.03789992822461996
2023-06-18;"9193";APV;"1M";0.038470827281034126
2023-06-18;"9193";APV;"3M";0.053316889644753784
2023-06-18;"9193";APV;"6M";0.02960103752144838
2023-06-18;"9193";APV;"1Y";0.05200501167089211
2023-06-18;"9193";APV;YTD;0.04733844260403086
2023-06-18;"9428";APV;"1M";0.03730337496199687
2023-06-18;"9428";APV;"3M";0.05008611997642842
2023-06-18;"9428";APV;"6M";0.02407466357476462
2023-06-18;"9428";APV;"1Y";0.04232133076255984
2023-06-18;"9428";APV;YTD;0.04214562469881189
2023-06-18;"9511";APV;"1M";0.02138028687455784
2023-06-18;"9511";APV;"3M";0.06845572041150372
2023-06-18;"9511";APV;"6M";0.07751580751084952
2023-06-18;"9511";APV;"1Y";0.1368990803486343
2023-06-18;"9511";APV;YTD;0.06655118747510058
2023-06-18;"9648";APV;"1M";0.03726821743782138
2023-06-18;"9648";APV;"3M";0.05161378728162025
2023-06-18;"9648";APV;"6M";0.012856975778074986
2023-06-18;"9648";APV;"1Y";0.0551505036560318
2023-06-18;"9648";APV;YTD;0.041406214098673066
2023-06-18;"9873";APV;"1M";0.03304478504838193
2023-06-18;"9873";APV;"3M";0.04481050272413323
2023-06-18;"9873";APV;"6M";0.006602473345441062
2023-06-18;"9873";APV;"1Y";0.021101117672364333
2023-06-18;"9873";APV;YTD;0.03060596790823311
2023-06-19;"8577";APV;"1M";0.027214270935466356
2023-06-19;"8577";APV;"3M";0.031130830118226482
2023-06-19;"8577";APV;"6M";-0.012882384338055108
2023-06-19;"8577";APV;"1Y";0.022496346485388452
2023-06-19;"8577";APV;YTD;0.0077458203831595185
2023-06-19;"8640";APV;"1M";0.03196764144705777
2023-06-19;"8640";APV;"3M";0.03758953891058403
2023-06-19;"8640";APV;"6M";-0.0023660086253111112
2023-06-19;"8640";APV;"1Y";0.012369837082400359
2023-06-19;"8640";APV;YTD;0.01856728867412727
2023-06-19;"8740";APV;"1M";0.03197249304785821
2023-06-19;"8740";APV;"3M";0.05416036860001272
2023-06-19;"8740";APV;"6M";0.026710507199434463
2023-06-19;"8740";APV;"1Y";0.05386070911454022
2023-06-19;"8740";APV;YTD;0.041399649119446824
2023-06-19;"8785";APV;"1M";0.03175496136466438
2023-06-19;"8785";APV;"3M";0.05050356263780409
2023-06-19;"8785";APV;"6M";0.00472372073861127
2023-06-19;"8785";APV;"1Y";0.02442710451729968
2023-06-19;"8785";APV;YTD;0.02640377449020881
2023-06-19;"8844";APV;"1M";0.02178728133564567
2023-06-19;"8844";APV;"3M";0.03553694620790471
2023-06-19;"8844";APV;"6M";0.0024271564167848148
2023-06-19;"8844";APV;"1Y";0.04182417284622786
2023-06-19;"8844";APV;YTD;0.022698631555265303
2023-06-19;"8908";APV;"1M";0.030408862630555422
2023-06-19;"8908";APV;"3M";0.05293443637736406
2023-06-19;"8908";APV;"6M";0.021791610650294224
2023-06-19;"8908";APV;"1Y";0.07556338657891426
2023-06-19;"8908";APV;YTD;0.04860285237063078
2023-06-19;"8993";APV;"1M";0.035510001980045613
2023-06-19;"8993";APV;"3M";0.054319670226108396
2023-06-19;"8993";APV;"6M";-0.01112006927397391
2023-06-19;"8993";APV;"1Y";-0.0013147062011195088
2023-06-19;"8993";APV;YTD;0.014981958155841468
2023-06-19;"9060";APV;"1M";0.029762289771046335
2023-06-19;"9060";APV;"3M";0.049321059092976016
2023-06-19;"9060";APV;"6M";0.01624506826368788
2023-06-19;"9060";APV;"1Y";0.0596481133082396
2023-06-19;"9060";APV;YTD;0.037855257299666434
2023-06-19;"9193";APV;"1M";0.03731992700219111
2023-06-19;"9193";APV;"3M";0.05443857185493539
2023-06-19;"9193";APV;"6M";0.031452590295771854
2023-06-19;"9193";APV;"1Y";0.05311975882916542
2023-06-19;"9193";APV;YTD;0.04840785496402589
2023-06-19;"9428";APV;"1M";0.036155915793790516
2023-06-19;"9428";APV;"3M";0.05126803040979899
2023-06-19;"9428";APV;"6M";0.02604538524372435
2023-06-19;"9428";APV;"1Y";0.043488440034412656
2023-06-19;"9428";APV;YTD;0.04325980836877541
2023-06-19;"9511";APV;"1M";0.022246767595353933
2023-06-19;"9511";APV;"3M";0.06976197987136379
2023-06-19;"9511";APV;"6M";0.07608385111960558
2023-06-19;"9511";APV;"1Y";0.13809188784179738
2023-06-19;"9511";APV;YTD;0.06788153119674889
2023-06-19;"9648";APV;"1M";0.03282219206742054
2023-06-19;"9648";APV;"3M";0.050891309561179376
2023-06-19;"9648";APV;"6M";0.014461008525930907
2023-06-19;"9648";APV;"1Y";0.05441247988494213
2023-06-19;"9648";APV;YTD;0.0407142054470202
2023-06-19;"9873";APV;"1M";0.031331052325477504
2023-06-19;"9873";APV;"3M";0.04494642298400109
2023-06-19;"9873";APV;"6M";0.008450940723816247
2023-06-19;"9873";APV;"1Y";0.021230049299063358
2023-06-19;"9873";APV;YTD;0.030716671744809076
2023-06-20;"8577";APV;"1M";0.030500407725692735
2023-06-20;"8577";APV;"3M";0.03648578196184782
2023-06-20;"8577";APV;"6M";-0.0113782747477712
2023-06-20;"8577";APV;"1Y";0.01803630815807078
2023-06-20;"8577";APV;YTD;0.010948459496026741
2023-06-20;"8640";APV;"1M";0.03566222497329119
2023-06-20;"8640";APV;"3M";0.04512538835502289
2023-06-20;"8640";APV;"6M";-0.0009390136948493
2023-06-20;"8640";APV;"1Y";0.009680464476662376
2023-06-20;"8640";APV;YTD;0.02219336676306094
2023-06-20;"8740";APV;"1M";0.027910533467979448
2023-06-20;"8740";APV;"3M";0.05260672670468902
2023-06-20;"8740";APV;"6M";0.02237865311854126
2023-06-20;"8740";APV;"1Y";0.04810509781485517
2023-06-20;"8740";APV;YTD;0.04168254471791921
2023-06-20;"8785";APV;"1M";0.030760987797811
2023-06-20;"8785";APV;"3M";0.04898170699650617
2023-06-20;"8785";APV;"6M";-0.0002019262020451
2023-06-20;"8785";APV;"1Y";0.017883687117418612
2023-06-20;"8785";APV;YTD;0.025405884447334603
2023-06-20;"8844";APV;"1M";0.02195413878215513
2023-06-20;"8844";APV;"3M";0.03317840669514305
2023-06-20;"8844";APV;"6M";-0.0001372874736476
2023-06-20;"8844";APV;"1Y";0.03618804348216975
2023-06-20;"8844";APV;YTD;0.022892250508700807
2023-06-20;"8908";APV;"1M";0.03441968209970736
2023-06-20;"8908";APV;"3M";0.05803273634525907
2023-06-20;"8908";APV;"6M";0.02640991252340541
2023-06-20;"8908";APV;"1Y";0.07333165332947233
2023-06-20;"8908";APV;YTD;0.05269968860375518
2023-06-20;"8993";APV;"1M";0.03498979804316371
2023-06-20;"8993";APV;"3M";0.05450593738980447
2023-06-20;"8993";APV;"6M";-0.016962408233651582
2023-06-20;"8993";APV;"1Y";-0.00753914323187177
2023-06-20;"8993";APV;YTD;0.014426153608031456
2023-06-20;"9060";APV;"1M";0.0324836788063001
2023-06-20;"9060";APV;"3M";0.05228437559020693
2023-06-20;"9060";APV;"6M";0.017539649631309384
2023-06-20;"9060";APV;"1Y";0.05465964296317982
2023-06-20;"9060";APV;YTD;0.04059666028293707
2023-06-20;"9193";APV;"1M";0.038320013909178385
2023-06-20;"9193";APV;"3M";0.06009831605443705
2023-06-20;"9193";APV;"6M";0.029229927767133734
2023-06-20;"9193";APV;"1Y";0.04942182439488452
2023-06-20;"9193";APV;YTD;0.04938134977080644
2023-06-20;"9428";APV;"1M";0.03734870373200083
2023-06-20;"9428";APV;"3M";0.0571930365266482
2023-06-20;"9428";APV;"6M";0.024122844910736463
2023-06-20;"9428";APV;"1Y";0.03999170882296332
2023-06-20;"9428";APV;YTD;0.044410442186965327
2023-06-20;"9511";APV;"1M";0.026908684298756258
2023-06-20;"9511";APV;"3M";0.07175730057307583
2023-06-20;"9511";APV;"6M";0.07453955374913468
2023-06-20;"9511";APV;"1Y";0.14127004884118333
2023-06-20;"9511";APV;YTD;0.07283192473409872
2023-06-20;"9648";APV;"1M";0.03751367375044601
2023-06-20;"9648";APV;"3M";0.057123482823806304
2023-06-20;"9648";APV;"6M";0.01970953004946696
2023-06-20;"9648";APV;"1Y";0.05299853325953663
2023-06-20;"9648";APV;YTD;0.04545307451489
2023-06-20;"9873";APV;"1M";0.03231732439244617
2023-06-20;"9873";APV;"3M";0.04677742094493853
2023-06-20;"9873";APV;"6M";0.007110118726872283
2023-06-20;"9873";APV;"1Y";0.019968082281763833
2023-06-20;"9873";APV;YTD;0.03168052370402896
2023-06-21;"8577";APV;"1M";0.03049651195064773
2023-06-21;"8577";APV;"3M";0.031042852772293905
2023-06-21;"8577";APV;"6M";-0.007811880368545743
2023-06-21;"8577";APV;"1Y";0.01804486608218836
2023-06-21;"8577";APV;YTD;0.010923458984067658
2023-06-21;"8640";APV;"1M";0.035661435026732136
2023-06-21;"8640";APV;"3M";0.03979304605950151
2023-06-21;"8640";APV;"6M";0.000735030516658
2023-06-21;"8640";APV;"1Y";0.00923637111765463
2023-06-21;"8640";APV;YTD;0.022172142106125614
2023-06-21;"8740";APV;"1M";0.027888249564156142
2023-06-21;"8740";APV;"3M";0.04542029383885726
2023-06-21;"8740";APV;"6M";0.02261290515193526
2023-06-21;"8740";APV;"1Y";0.04747135627865662
2023-06-21;"8740";APV;YTD;0.04166762840454519
2023-06-21;"8785";APV;"1M";0.030754662954076917
2023-06-21;"8785";APV;"3M";0.04238775850765597
2023-06-21;"8785";APV;"6M";0.0013198900809077152
2023-06-21;"8785";APV;"1Y";0.017861807033310972
2023-06-21;"8785";APV;YTD;0.02539056130705908
2023-06-21;"8844";APV;"1M";0.021941560036998986
2023-06-21;"8844";APV;"3M";0.031429210523217455
2023-06-21;"8844";APV;"6M";0.0017362681634740529
2023-06-21;"8844";APV;"1Y";0.0361879499810549
2023-06-21;"8844";APV;YTD;0.022906272573019804
2023-06-21;"8908";APV;"1M";0.03440929222982114
2023-06-21;"8908";APV;"3M";0.05370134712921426
2023-06-21;"8908";APV;"6M";0.02944772189944267
2023-06-21;"8908";APV;"1Y";0.07331203668353936
2023-06-21;"8908";APV;YTD;0.052704352667925836
2023-06-21;"8993";APV;"1M";0.03499379868065833
2023-06-21;"8993";APV;"3M";0.04949253613293636
2023-06-21;"8993";APV;"6M";-0.013221491803119156
2023-06-21;"8993";APV;"1Y";-0.007548757925509686
2023-06-21;"8993";APV;YTD;0.014384161400815998
2023-06-21;"9060";APV;"1M";0.03247925222670811
2023-06-21;"9060";APV;"3M";0.04620614413370583
2023-06-21;"9060";APV;"6M";0.017312470538539904
2023-06-21;"9060";APV;"1Y";0.053675698271688166
2023-06-21;"9060";APV;YTD;0.04059087813572071
2023-06-21;"9193";APV;"1M";0.03831575601707726
2023-06-21;"9193";APV;"3M";0.05724812076735919
2023-06-21;"9193";APV;"6M";0.030434872930357626
2023-06-21;"9193";APV;"1Y";0.049418600885733355
2023-06-21;"9193";APV;YTD;0.04933961520151575
2023-06-21;"9428";APV;"1M";0.037344592345929906
2023-06-21;"9428";APV;"3M";0.05448221266033193
2023-06-21;"9428";APV;"6M";0.025504994159467387
2023-06-21;"9428";APV;"1Y";0.03998838152662598
2023-06-21;"9428";APV;YTD;0.044355887660480375
2023-06-21;"9511";APV;"1M";0.026886241527674493
2023-06-21;"9511";APV;"3M";0.056420780197938836
2023-06-21;"9511";APV;"6M";0.07740826995303918
2023-06-21;"9511";APV;"1Y";0.14111088547592465
2023-06-21;"9511";APV;YTD;0.07288883783449007
2023-06-21;"9648";APV;"1M";0.03750589884710265
2023-06-21;"9648";APV;"3M";0.054976964336456824
2023-06-21;"9648";APV;"6M";0.02512026609965634
2023-06-21;"9648";APV;"1Y";0.052966140424039354
2023-06-21;"9648";APV;YTD;0.04545685893720375
2023-06-21;"9873";APV;"1M";0.032315679413295495
2023-06-21;"9873";APV;"3M";0.04353472179715645
2023-06-21;"9873";APV;"6M";0.008269737088048679
2023-06-21;"9873";APV;"1Y";0.01996477017123688
2023-06-21;"9873";APV;YTD;0.03165704720486473
2023-06-22;"8577";APV;"1M";0.024138775201463014
2023-06-22;"8577";APV;"3M";0.032246727870744785
2023-06-22;"8577";APV;"6M";0.0029004715112543877
2023-06-22;"8577";APV;"1Y";0.00848067608056291
2023-06-22;"8577";APV;YTD;0.008503997673775299
2023-06-22;"8640";APV;"1M";0.028927829120481974
2023-06-22;"8640";APV;"3M";0.036008023228157215
2023-06-22;"8640";APV;"6M";0.012847274380887175
2023-06-22;"8640";APV;"1Y";-0.002255017946158122
2023-06-22;"8640";APV;YTD;0.019822345912287487
2023-06-22;"8740";APV;"1M";0.027443670934878428
2023-06-22;"8740";APV;"3M";0.048301682275548874
2023-06-22;"8740";APV;"6M";0.03517927372828655
2023-06-22;"8740";APV;"1Y";0.038714683914399695
2023-06-22;"8740";APV;YTD;0.04090278157740257
2023-06-22;"8785";APV;"1M";0.025968501883642192
2023-06-22;"8785";APV;"3M";0.048301117343761524
2023-06-22;"8785";APV;"6M";0.018567660161303845
2023-06-22;"8785";APV;"1Y";0.007656168496148474
2023-06-22;"8785";APV;YTD;0.025778236756032857
2023-06-22;"8844";APV;"1M";0.019705765480197757
2023-06-22;"8844";APV;"3M";0.03546713830880055
2023-06-22;"8844";APV;"6M";0.015715283125493418
2023-06-22;"8844";APV;"1Y";0.022248710758634216
2023-06-22;"8844";APV;YTD;0.022204597027906336
2023-06-22;"8908";APV;"1M";0.028615502315697317
2023-06-22;"8908";APV;"3M";0.052266063921881045
2023-06-22;"8908";APV;"6M";0.04109754859888737
2023-06-22;"8908";APV;"1Y";0.05511885130345662
2023-06-22;"8908";APV;YTD;0.05099493428216939
2023-06-22;"8993";APV;"1M";0.02643627288598127
2023-06-22;"8993";APV;"3M";0.050783097999822946
2023-06-22;"8993";APV;"6M";0.004970885970978278
2023-06-22;"8993";APV;"1Y";-0.020724748973744656
2023-06-22;"8993";APV;YTD;0.012572520676450427
2023-06-22;"9060";APV;"1M";0.027637022488192775
2023-06-22;"9060";APV;"3M";0.045591645194350994
2023-06-22;"9060";APV;"6M";0.034105198177038165
2023-06-22;"9060";APV;"1Y";0.03932577257101966
2023-06-22;"9060";APV;YTD;0.03957439712288502
2023-06-22;"9193";APV;"1M";0.032835990923930636
2023-06-22;"9193";APV;"3M";0.05770898034324845
2023-06-22;"9193";APV;"6M";0.04075698278760087
2023-06-22;"9193";APV;"1Y";0.03640739312949415
2023-06-22;"9193";APV;YTD;0.047728013221512766
2023-06-22;"9428";APV;"1M";0.03174780365839003
2023-06-22;"9428";APV;"3M";0.05477313262237504
2023-06-22;"9428";APV;"6M";0.03579455718865332
2023-06-22;"9428";APV;"1Y";0.02716570011699959
2023-06-22;"9428";APV;YTD;0.0426531910012693
2023-06-22;"9511";APV;"1M";0.031023559123977806
2023-06-22;"9511";APV;"3M";0.05977532617483616
2023-06-22;"9511";APV;"6M";0.08133208357022914
2023-06-22;"9511";APV;"1Y";0.1410629330642632
2023-06-22;"9511";APV;YTD;0.07308489509576477
2023-06-22;"9648";APV;"1M";0.029622383292314147
2023-06-22;"9648";APV;"3M";0.05081729562782056
2023-06-22;"9648";APV;"6M";0.03269833370367681
2023-06-22;"9648";APV;"1Y";0.03543996722513909
2023-06-22;"9648";APV;YTD;0.042362591680527695
2023-06-22;"9873";APV;"1M";0.02398007563610194
2023-06-22;"9873";APV;"3M";0.041966992370671585
2023-06-22;"9873";APV;"6M";0.020278527375209077
2023-06-22;"9873";APV;"1Y";0.00451314126648894
2023-06-22;"9873";APV;YTD;0.02859295929670891
2023-06-23;"8577";APV;"1M";0.025000393637911733
2023-06-23;"8577";APV;"3M";0.03692007685786791
2023-06-23;"8577";APV;"6M";-0.008259580365277963
2023-06-23;"8577";APV;"1Y";-0.0029971936293640145
2023-06-23;"8577";APV;YTD;0.005209077259412442
2023-06-23;"8640";APV;"1M";0.02838097560634356
2023-06-23;"8640";APV;"3M";0.04083210109877089
2023-06-23;"8640";APV;"6M";0.0008982476914969
2023-06-23;"8640";APV;"1Y";-0.012448131784470351
2023-06-23;"8640";APV;YTD;0.01773853794342206
2023-06-23;"8740";APV;"1M";0.02733577254627373
2023-06-23;"8740";APV;"3M";0.050533770654968
2023-06-23;"8740";APV;"6M";0.020489121935404198
2023-06-23;"8740";APV;"1Y";0.030147095354143394
2023-06-23;"8740";APV;YTD;0.035852516494582654
2023-06-23;"8785";APV;"1M";0.026182543567290884
2023-06-23;"8785";APV;"3M";0.05159370271824759
2023-06-23;"8785";APV;"6M";0.0023590121096108696
2023-06-23;"8785";APV;"1Y";-0.0076483768959019205
2023-06-23;"8785";APV;YTD;0.020658421979009356
2023-06-23;"8844";APV;"1M";0.019057318427197156
2023-06-23;"8844";APV;"3M";0.04151408101356324
2023-06-23;"8844";APV;"6M";0.004194645919632922
2023-06-23;"8844";APV;"1Y";0.008077529882428491
2023-06-23;"8844";APV;YTD;0.018967675020974628
2023-06-23;"8908";APV;"1M";0.02823695252989067
2023-06-23;"8908";APV;"3M";0.06110479077773623
2023-06-23;"8908";APV;"6M";0.03204779894500587
2023-06-23;"8908";APV;"1Y";0.04690179964802299
2023-06-23;"8908";APV;YTD;0.048582058417869556
2023-06-23;"8993";APV;"1M";0.02722415695475844
2023-06-23;"8993";APV;"3M";0.05838098989880569
2023-06-23;"8993";APV;"6M";-0.013052414907485543
2023-06-23;"8993";APV;"1Y";-0.03408951817616568
2023-06-23;"8993";APV;YTD;0.008575723928154755
2023-06-23;"9060";APV;"1M";0.026445248318227588
2023-06-23;"9060";APV;"3M";0.05302704073255837
2023-06-23;"9060";APV;"6M";0.021203349864039822
2023-06-23;"9060";APV;"1Y";0.03095079495519859
2023-06-23;"9060";APV;YTD;0.03705655344216052
2023-06-23;"9193";APV;"1M";0.03404416763350482
2023-06-23;"9193";APV;"3M";0.05793285036755558
2023-06-23;"9193";APV;"6M";0.029595784283920068
2023-06-23;"9193";APV;"1Y";0.025707949391919005
2023-06-23;"9193";APV;YTD;0.04393434087299619
2023-06-23;"9428";APV;"1M";0.033353132749402326
2023-06-23;"9428";APV;"3M";0.05560448943199825
2023-06-23;"9428";APV;"6M";0.02479062830041845
2023-06-23;"9428";APV;"1Y";0.016222633298157207
2023-06-23;"9428";APV;YTD;0.038956035569227554
2023-06-23;"9511";APV;"1M";0.018569351623660912
2023-06-23;"9511";APV;"3M";0.051382973688093525
2023-06-23;"9511";APV;"6M";0.07116537385199728
2023-06-23;"9511";APV;"1Y";0.1472981982737227
2023-06-23;"9511";APV;YTD;0.06667683569857497
2023-06-23;"9648";APV;"1M";0.029083827618657132
2023-06-23;"9648";APV;"3M";0.06083721560108746
2023-06-23;"9648";APV;"6M";0.024675147981150447
2023-06-23;"9648";APV;"1Y";0.028054972442971504
2023-06-23;"9648";APV;YTD;0.040607855456693764
2023-06-23;"9873";APV;"1M";0.02329563839692872
2023-06-23;"9873";APV;"3M";0.04522905883421213
2023-06-23;"9873";APV;"6M";0.007351308303149784
2023-06-23;"9873";APV;"1Y";-0.009404680874369187
2023-06-23;"9873";APV;YTD;0.02499943585567732
2023-06-24;"8577";APV;"1M";0.02656614645079447
2023-06-24;"8577";APV;"3M";0.032498816932261754
2023-06-24;"8577";APV;"6M";-0.008269783303275657
2023-06-24;"8577";APV;"1Y";-0.030321528928552777
2023-06-24;"8577";APV;YTD;0.005184260574747412
2023-06-24;"8640";APV;"1M";0.029746059715548778
2023-06-24;"8640";APV;"3M";0.03961909510775374
2023-06-24;"8640";APV;"6M";0.000878186989506
2023-06-24;"8640";APV;"1Y";-0.03917273280561773
2023-06-24;"8640";APV;YTD;0.017715664769443196
2023-06-24;"8740";APV;"1M";0.027157043779930667
2023-06-24;"8740";APV;"3M";0.04833586131190781
2023-06-24;"8740";APV;"6M";0.020428087589611232
2023-06-24;"8740";APV;"1Y";0.006877724201943325
2023-06-24;"8740";APV;YTD;0.035837407297846235
2023-06-24;"8785";APV;"1M";0.025701096301345983
2023-06-24;"8785";APV;"3M";0.045952495993687004
2023-06-24;"8785";APV;"6M";0.0023199497193746588
2023-06-24;"8785";APV;"1Y";-0.03480963074476173
2023-06-24;"8785";APV;YTD;0.02064164510491273
2023-06-24;"8844";APV;"1M";0.019689946330917252
2023-06-24;"8844";APV;"3M";0.03599384157074703
2023-06-24;"8844";APV;"6M";0.004168137084344936
2023-06-24;"8844";APV;"1Y";-0.01693874865750622
2023-06-24;"8844";APV;YTD;0.01898198324987166
2023-06-24;"8908";APV;"1M";0.031102421790380363
2023-06-24;"8908";APV;"3M";0.059060925281940735
2023-06-24;"8908";APV;"6M";0.03200533485364221
2023-06-24;"8908";APV;"1Y";0.022209045959471485
2023-06-24;"8908";APV;YTD;0.048587849630881585
2023-06-24;"8993";APV;"1M";0.02857343185361083
2023-06-24;"8993";APV;"3M";0.052245856510307
2023-06-24;"8993";APV;"6M";-0.013047604577033356
2023-06-24;"8993";APV;"1Y";-0.06257404418419088
2023-06-24;"8993";APV;YTD;0.008533031850819217
2023-06-24;"9060";APV;"1M";0.029846761535517574
2023-06-24;"9060";APV;"3M";0.05381167854579405
2023-06-24;"9060";APV;"6M";0.0211689275236715
2023-06-24;"9060";APV;"1Y";0.001209041161789548
2023-06-24;"9060";APV;YTD;0.03704913387272368
2023-06-24;"9193";APV;"1M";0.034787552691256884
2023-06-24;"9193";APV;"3M";0.05207557820699149
2023-06-24;"9193";APV;"6M";0.029590849885557713
2023-06-24;"9193";APV;"1Y";0.0010051209626211755
2023-06-24;"9193";APV;YTD;0.0438931099967832
2023-06-24;"9428";APV;"1M";0.03398924047373786
2023-06-24;"9428";APV;"3M";0.04990353891234056
2023-06-24;"9428";APV;"6M";0.024784548786661365
2023-06-24;"9428";APV;"1Y";-0.008135401298503209
2023-06-24;"9428";APV;YTD;0.038901963826162955
2023-06-24;"9511";APV;"1M";0.021989754552482976
2023-06-24;"9511";APV;"3M";0.05191750930484429
2023-06-24;"9511";APV;"6M";0.07106426274859778
